date,title,comments,id,english_title,release_date,vote_average
2003-09-03,Pentathlon: Uma Disputa Mortal,,30526,Pentathlon,1994-06-04,4.2
2003-09-10,3 Ninjas Contra-Atacam,,18885,3 Ninjas Kick Back,1994-05-06,5.486
2003-09-04,As Aparências Enganam,,8986,Milk Money,1994-08-31,6.372
2003-09-05,O Peste,,1148725,O Amor e a Peste,2023-07-06,0.0
2003-09-09,Meu Primeiro Amor: Parte 2,,11317,My Girl 2,1994-02-11,5.883
2003-09-11,Lembranças De Outra Vida,,21183,Fluke,1995-06-02,7.2
2003-09-12,Um Tira E Meio,,12574,Cop and ½,1993-04-02,4.581
2003-09-17,Rusty: O Grande Resgate,,109601,Rusty: A Dog's Tale,1998-09-22,5.9
2003-09-22,Feita Por Encomenda,,12121,Made in America,1993-01-06,5.49
2003-09-18,Três Trapalhões Da Pesada,,24826,Disorderlies,1987-07-14,4.9
2003-09-23,Coração Leal,,41831,True Heart,1999-02-17,4.8
2003-09-16,Feitiço Do Tempo,,137,Groundhog Day,1993-02-11,7.605
2003-09-15,Nossa Querida Babá,,49928,Au Pair,1999-08-22,5.852
2003-09-19,Alta Tensão,,626915,Fios de Alta Tensão,2018-07-19,0.0
2003-10-02,Meu Sobrinho É Um Terror,,2778,Clifford,1994-04-01,4.987
2003-08-05,King Kong,,254,King Kong,2005-12-12,6.861
2003-10-03,O Julgamento Do Incrível Hulk,,26883,The Trial of the Incredible Hulk,1989-05-07,6.4
2003-10-01,Só Resta A Esperança,,58473,After the Promise,1987-10-11,7.7
2003-10-08,Turbo: Power Rangers 2,,6499,Turbo: A Power Rangers Movie,1997-03-27,5.8
2003-09-24,Construindo Uma Carreira,,16270,Career Opportunities,1991-03-29,6.885
2003-10-09,"Buffy, A Caça Vampiros",,10206,Buffy the Vampire Slayer,1992-07-24,5.601
2003-10-10,As Aventuras De Rocky &amp; Bullwinkle,,17711,The Adventures of Rocky & Bullwinkle,2000-06-30,4.071
2003-09-25,Good Burger,,14817,Good Burger,1997-07-25,6.006
2003-10-13,Ela É Demais,,34016,She's Out of My League,2010-03-11,6.436
2003-10-15,Uma Escola Muito Doida,,9308,High School High,1996-10-25,5.491
2003-10-06,Esqueceram De Mim 2: Perdido Em Nova York,,772,Home Alone 2: Lost in New York,1992-11-19,6.7
2003-10-07,Napoleon: As Aventuras De Um Cãozinho Valente,,44381,Napoleon,1995-06-30,6.049
2003-08-13,Os Caça-Fantasmas,,2978,Ghostbusters II,1989-06-16,6.529
2003-10-20,Um Conto Quase De Fadas,,17894,The Beautician and the Beast,1997-02-07,6.798
2003-09-26,Cocoon,,10328,Cocoon,1985-06-21,6.594
2003-10-16,Presente De Grego,,11215,Baby Boom,1987-10-07,6.41
2003-10-14,Beethoven 2,,10438,Beethoven's 2nd,1993-12-14,5.51
2003-10-21,Karatê Kid: A Hora Da Verdade,,8856,The Karate Kid Part II,1986-06-18,6.264
2003-10-17,A Família Addams,,481084,The Addams Family,2019-10-10,6.6
2003-10-27,Olha Quem Está Falando Também,,9356,Look Who's Talking Too,1990-12-14,5.502
2003-10-22,,,,,,
2003-10-23,Amor Ou Amizade,(inédito em TV aberta),10571,Boys and Girls,2000-06-16,5.976
2003-10-24,"Ladyhawke, O Feitiço De Áquila",,526,Ladyhawke,1985-03-27,7.025
2003-10-29,Duas Babás Nada Perfeitas,,48232,Twin Sitters,1994-10-01,6.4
2003-10-30,,,,,,
2003-11-05,"Elvira, A Rainha Das Trevas",,5680,"Elvira, Mistress of the Dark",1988-09-30,6.518
2003-11-03,Um Dia Especial,,7300,One Fine Day,1996-12-20,6.411
2003-11-07,Class Act: Alunos Muito Loucos,,30963,Class Act,1992-06-05,6.1
2003-10-31,De Volta Para O Futuro,,105,Back to the Future,1985-07-03,8.312
2003-10-28,Heróis Muito Loucos,,9824,Mystery Men,1999-08-06,5.825
2003-11-04,Viagem Ao Centro Da Terra,,88751,Journey to the Center of the Earth,2008-07-10,6.061
2003-11-12,A Princesinha,,414500,A Princesinha das Rosas,1981-01-07,0.0
2003-11-13,Shiloh: O Melhor Amigo,,33660,Shiloh,1996-11-30,5.623
2003-11-11,Só Você,,1002334,Eu Só Queria Ter Você,2022-05-20,0.0
2003-11-06,Benji,,495193,Benji,2018-03-16,6.958
2003-11-10,Acertando As Contas Com Papai,,41579,Getting Even with Dad,1994-06-17,5.2
2003-11-17,Foi Sem Querer,,37244,Leave It to Beaver,1997-08-22,5.3
2003-11-18,Pura Liberdade,,120077,Running Free,1999-11-11,5.7
2003-11-14,The Wonders: O Sonho Não Acabou,,9591,That Thing You Do!,1996-10-04,6.863
2003-11-19,Top Gang 2: A Missão,,9255,Hot Shots! Part Deux,1993-05-21,6.537
2003-11-20,Uma Lição De Coragem,,41869,The George McKenna Story,1988-08-01,6.283
2003-11-24,Coração De Dragão 2: Um Novo Começo,,10473,DragonHeart: A New Beginning,2000-08-08,5.27
2003-11-21,Joey: Um Canguru Em Apuros,,102909,Joey,1997-12-26,6.455
2003-11-26,"Paulie, O Papagaio Bom De Papo",,36568,Paulie,1998-04-17,6.713
2003-11-25,,,,,,
2003-12-01,Jogada De Mestre,,51438,MVP 2: Most Vertical Primate,2001-10-05,6.28
2003-11-28,O Falcão Está À Solta,,9292,Hudson Hawk,1991-05-23,5.658
2003-12-04,,,,,,
2003-12-03,Armados E Perigosos,,2620,Armed and Dangerous,1986-08-15,5.632
2003-12-08,Olha Quem Está Falando Agora,,11982,Look Who's Talking Now!,1993-11-05,5.374
2003-11-27,Vôo De Fantasia,,107277,Flight of Fancy,2000-08-06,4.4
2003-12-09,A Princesa Xuxa E Os Trapalhões,,123571,A Princesa Xuxa e os Trapalhões,1989-06-22,5.2
2003-12-11,Scooby-Doo E Os Irmãos Pavor,,24787,Scooby-Doo! Meets the Boo Brothers,1987-10-18,7.312
2003-12-15,Um Herói De Brinquedo,,9279,Jingle All the Way,1996-11-21,5.993
2003-12-16,Corra Que A Polícia Vem Aí 33 1/3: O Insulto Final,,36593,Naked Gun 33⅓: The Final Insult,1994-03-18,6.458
2003-12-05,A Grande Aventura,,137106,The Lego Movie,2014-02-06,7.411
2003-12-10,Quebrando O Gelo,,1032412,Snow Day,2022-12-16,6.706
2003-12-02,Madeline,,35680,Madeline,1998-07-10,6.152
2003-12-19,,,,,,
2003-12-12,Top Gang 2:  A Missão,,9255,Hot Shots! Part Deux,1993-05-21,6.537
2003-12-26,Cocoon: O Regresso,,11285,Cocoon: The Return,1988-09-13,6.586
2003-12-25,FormiguinhaZ,,8916,Antz,1998-10-02,6.138
2003-12-18,Anastasia,,9444,Anastasia,1997-11-20,7.609
2003-12-17,Duro De Agarrar,,26258,Bushwhacked,1995-08-04,5.3
2003-12-22,"As Aventuras De Hubert, O Cão Herdeiro",,136984,The Duke,1999-01-01,4.1
2003-12-23,Entrega Especial,,204584,Special Delivery,2008-12-21,5.5
2003-12-30,"Sheena, A Rainha Da Selva",,24264,Sheena,1984-08-17,5.706
2003-12-24,Milagre Na Rua 34,,770499,Miracle on Highway 34,2020-12-01,6.0
2003-12-29,Titan,,295830,Attack on Titan,2015-08-01,6.056
2002-01-03,"Paulie, O Papagaio Bom de Papo",,36568,Paulie,1998-04-17,6.713
2002-01-01,Uma Babá Quase Perfeita,,788,Mrs. Doubtfire,1993-11-24,7.18
2002-01-07,Orca: A Baleia Assassina,,12707,Orca,1977-07-22,6.152
2002-01-08,Top Gang 2: A Missão,,9255,Hot Shots! Part Deux,1993-05-21,6.537
2002-01-02,Abracadabra,,402688,Abracadabra,2017-08-04,5.2
2002-01-11,Turbo: Power Rangers 2,,6499,Turbo: A Power Rangers Movie,1997-03-27,5.8
2002-01-10,O Noviço Rebelde,,254384,O Noviço Rebelde,1997-12-25,4.6
2002-01-09,Caçadoras de Aventuras,,35645,Gold Diggers: The Secret of Bear Mountain,1995-11-03,6.365
2002-01-04,Batman,,268,Batman,1989-06-23,7.213
2002-01-15,Lua de Cristal,,45179,Crystal Moon,1990-06-22,5.2
2002-01-17,Double Dragon,,2436,Double Dragon,1994-11-04,4.439
2002-01-14,Coração de Dragão,,8840,DragonHeart,1996-05-31,6.526
2002-01-22,,,,,,
2002-01-16,As Aventuras de Chatran,,47951,The Adventures of Milo and Otis,1986-06-27,6.4
2002-01-24,Um Ninja da Pesada,,9622,Beverly Hills Ninja,1997-01-17,5.636
2002-01-18,As Patricinhas de Beverly Hills,,9603,Clueless,1995-07-19,7.284
2002-01-28,Power Rangers: O Filme,,9070,Mighty Morphin Power Rangers: The Movie,1995-06-30,5.8
2002-01-29,Meu Filho das Selvas,,9446,Jungle 2 Jungle,1997-03-04,5.278
2002-01-21,Foi Sem Querer,,37244,Leave It to Beaver,1997-08-22,5.3
2002-01-23,Lassie,,14597,Lassie,2005-12-16,6.5
2002-02-01,Bingo: Esperto pra Cachorro,,16790,Bingo,1991-08-09,5.0
2002-01-30,Esqueceram de Mim,,654974,Home Sweet Home Alone,2021-11-12,4.971
2002-01-31,Surfistas Ninjas,,23470,Surf Ninjas,1993-08-12,5.013
2002-02-04,,,,,,
2002-02-05,As Aparências Enganam,,8986,Milk Money,1994-08-31,6.372
2002-02-07,Conta Comigo,,14295,You Can Count on Me,2000-11-17,6.908
2002-01-25,Sempre Amigos,,440472,The Upside,2019-01-10,7.129
2002-02-19,As Namoradas do Papai,,33689,It Takes Two,1995-11-17,6.47
2002-02-18,K-9: Um Policial Bom pra Cachorro,,10345,K-9,1989-04-28,6.1
2002-02-08,Riquinho,,11011,Ri¢hie Ri¢h,1994-12-19,5.873
2002-02-21,Surf no Havaí,,66872,Hawaiian Holiday,1937-09-24,6.637
2002-02-25,De Volta À Lagoa Azul,,13888,Return to the Blue Lagoon,1991-08-02,6.254
2002-02-20,Gargantua,,180243,Gargantua,1998-05-19,3.4
2002-02-27,Ace Ventura: Um Detetive Diferente,,3049,Ace Ventura: Pet Detective,1994-02-04,6.546
2002-02-14,Ninguém Segura Este Bebê,,11212,Baby's Day Out,1994-07-01,6.286
2002-02-15,Um Vampiro no Brooklyn,,12158,Vampire in Brooklyn,1995-10-26,5.019
2002-02-22,O Homem Invisível,,616823,O Homem Que Descobriu o Nu Invisível,1973-05-14,0.0
2002-02-28,Porky's Contra-Ataca,,23919,Porky's Revenge,1985-03-22,5.43
2002-03-08,O Clube das Desquitadas,,2925,The First Wives Club,1996-09-20,6.724
2002-02-26,Beethoven 2,,10438,Beethoven's 2nd,1993-12-14,5.51
2002-03-05,A Família Buscapé,,11041,The Beverly Hillbillies,1993-10-15,6.238
2002-03-01,Acertando as Contas Com Papai,,41579,Getting Even with Dad,1994-06-17,5.2
2002-03-14,Um Hóspede do Barulho,,8989,Harry and the Hendersons,1987-06-05,6.1
2002-03-11,O Pestinha 3,,28601,Problem Child 3,1995-05-13,4.6
2002-03-06,O Peste,,1148725,O Amor e a Peste,2023-07-06,0.0
2002-03-18,Um Príncipe em Nova York,,9602,Coming to America,1988-06-29,6.9
2002-03-07,Benji,,495193,Benji,2018-03-16,6.958
2002-03-13,Top Gang: Ases Muito Loucos,,9595,Hot Shots!,1991-07-31,6.555
2002-03-12,O Jardim Secreto,,860772,O Jardim Secreto de Mariana,2021-09-30,6.0
2002-03-15,Showdown: A Hora de Vencer,,104751,Showdown,1993-09-16,5.761
2002-03-22,Atração Explosiva,,11859,Fair Game,1995-11-03,4.994
2002-03-25,Irmãos Gêmeos,,9493,Twins,1988-12-08,5.979
2002-03-21,Um Verão Diferente,,112973,A Pig's Tale,1996-06-07,6.5
2002-03-19,,,,,,
2002-03-26,Os Monstros Estão de Volta,,249391,Here Come the Munsters,1995-01-11,5.2
2002-03-27,Lembranças de Outra Vida,,21183,Fluke,1995-06-02,7.2
2002-03-20,Ed: Um Macaco Muito Louco,,32308,Ed,1996-03-15,4.2
2002-03-28,A Malandrinha,,11894,Curly Sue,1991-10-24,6.433
2002-04-01,Quase Feitos Um para o Outro,,42424,Zeus & Roxanne,1997-01-24,5.309
2002-04-04,Top Dog: Uma Dupla Animal,,36278,Top Dog,1995-04-28,4.307
2002-04-03,,,,,,
2002-03-29,Jesus,,691777,Jesus,2020-05-15,7.5
2002-04-09,,,,,,
2002-04-08,Meu Primeiro Amor,,1039652,My First Great Love,2006-01-01,0.0
2002-04-02,O Rapto do Menino Dourado,,10136,The Golden Child,1986-12-12,5.903
2002-04-10,Loucademia de Polícia 5: Missão Miami Beach,,11825,Police Academy 5: Assignment Miami Beach,1988-03-17,5.137
2002-04-05,Tubarão,,502639,Tubarão,2013-05-12,0.0
2002-04-12,Terror na Montanha Russa,,10670,Rollercoaster,1977-06-10,5.942
2002-04-11,Meu Pequeno Ladrão,,41582,Monkey Trouble,1994-03-18,5.787
2002-04-15,Um Tira da Pesada 3,,306,Beverly Hills Cop III,1994-05-24,5.858
2002-04-16,"Batman, O Retorno",,364,Batman Returns,1992-06-19,6.9
2002-04-18,Um Tira e Meio,,12574,Cop and ½,1993-04-02,4.581
2002-04-17,O Grande Dragão Branco,,11690,Bloodsport,1988-02-26,7.012
2002-04-22,Corra Que a Polícia Vem Aí,,37136,The Naked Gun: From the Files of Police Squad!,1988-12-02,7.233
2002-04-19,Dragões para Sempre,,21733,Dragons Forever,1988-02-11,7.167
2002-03-04,King Kong,,254,King Kong,2005-12-12,6.861
2002-04-24,Uma Escola Muito Doida,,9308,High School High,1996-10-25,5.491
2002-04-23,Comando Delta,,16113,The Delta Force,1986-02-14,5.887
2002-04-26,Curtindo a Vida Adoidado,,9377,Ferris Bueller's Day Off,1986-06-11,7.614
2002-04-25,A Chave Mágica,,11359,The Indian in the Cupboard,1995-07-14,6.405
2002-05-01,Esqueceram de Mim 3,,9714,Home Alone 3,1997-12-12,5.267
2002-04-30,Darkman: Vingança Sem Rosto,,9556,Darkman,1990-08-24,6.389
2002-05-03,Aterrissagem de Alto Risco,,70180,Final Descent,1997-10-12,5.1
2002-05-02,American Ninja 5,,25684,American Ninja 5,1993-04-02,4.691
2002-04-29,Guerreiros da Virtude,,49478,Warriors of Virtue,1997-05-02,4.733
2002-05-06,O Mentiroso,,394529,O Mentiroso,1988-01-02,0.0
2002-05-07,Um Tira da Pesada,,96,Beverly Hills Cop II,1987-05-18,6.467
2002-05-13,Um Tira no Jardim de Infância,,951,Kindergarten Cop,1990-12-21,6.061
2002-05-16,Duas Babás Nada Perfeitas,,48232,Twin Sitters,1994-10-01,6.4
2002-05-17,,,,,,
2002-05-15,A História Sem Fim,,34584,The NeverEnding Story,1984-04-05,7.19
2002-05-09,Falcão: O Campeão dos Campeões,,1825,Over the Top,1987-02-13,6.356
2002-05-08,Abracadabra,,402688,Abracadabra,2017-08-04,5.2
2002-05-23,Em Busca de Confusão,,279756,Bad Attitudes,1991-09-11,3.2
2002-05-14,De Volta Para Casa,,521029,Annabelle Comes Home,2019-06-26,6.435
2002-05-21,,,,,,
2002-05-20,Pare! Senão Mamãe Atira,,9876,Stop! Or My Mom Will Shoot,1992-02-21,5.3
2002-05-22,"Elvira, a Rainha das Trevas",,5680,"Elvira, Mistress of the Dark",1988-09-30,6.518
2002-05-27,O Anjo Malvado,,22356,Angel and the Badman,1947-02-15,6.5
2002-05-24,Alta Tensão,,626915,Fios de Alta Tensão,2018-07-19,0.0
2002-06-04,O Carro Desgovernado,,99036,Runaway Car,1997-01-27,5.3
2002-05-31,,,,,,
2002-06-03,Amigos para Sempre,,21435,French Fried Vacation 3: Friends Forever,2006-02-01,4.057
2002-06-05,Não Tenho Troco,,10729,Quick Change,1990-07-13,6.693
2002-05-28,Congo,,10329,Congo,1995-06-09,5.509
2002-06-06,Três Trapalhões da Pesada,,24826,Disorderlies,1987-07-14,4.9
2002-05-29,Dirty Dancing: Ritmo Quente,,88,Dirty Dancing,1987-08-21,7.344
2002-06-11,A Incrível Jornada,,6878,Homeward Bound: The Incredible Journey,1993-02-03,6.924
2002-06-07,Comando Estratégico,,80846,Strategic Command,1997-01-06,5.7
2002-06-12,Um Dia Especial,,7300,One Fine Day,1996-12-20,6.411
2002-06-10,Os Fantasmas Se Divertem,,4011,Beetlejuice,1988-03-30,7.381
2002-06-14,Zona Mortal,,11074,Striking Distance,1993-09-17,5.822
2002-06-18,Ela É o Diabo,,11157,She-Devil,1989-12-08,5.829
2002-06-20,Top Secret: Super Confidencial,,8764,Top Secret!,1984-06-08,7.082
2002-06-13,Mong &amp; Lóide,,813145,Jang-han-mong,1926-03-18,0.0
2002-06-24,O Hóspede Quer Bananas,,17414,Dunston Checks In,1996-01-12,5.409
2002-06-17,Olha Quem Está Falando Também,,9356,Look Who's Talking Too,1990-12-14,5.502
2002-06-26,Coração Leal,,41831,True Heart,1999-02-17,4.8
2002-06-27,Corra Que a Polícia Vem Aí 33 1/3: O Insulto Final,,36593,Naked Gun 33⅓: The Final Insult,1994-03-18,6.458
2002-07-01,Meu Amigo Panda,,30765,The Amazing Panda Adventure,1995-08-25,5.712
2002-07-04,,,,,,
2002-06-19,,,,,,
2002-07-05,Espião por Engano,,22434,If Looks Could Kill,1991-03-15,6.202
2002-06-21,Avalanche,,166680,Avalanche,1978-09-29,3.5
2002-07-03,O Defensor,,18674,The Bodyguard from Beijing,1994-07-28,6.5
2002-06-25,Tudo por Amor,,341430,Tudo Por Amor ao Cinema,2015-06-30,0.0
2002-07-10,Passe de Mágica,,821119,Jaadugar,2022-07-15,6.6
2002-07-16,Jovem Hércules,,182532,Young Hercules,1998-08-30,6.1
2002-07-18,,,,,,
2002-07-11,Debi &amp; Lóide: Dois Idiotas em Apuros,,526477,Debi,2018-10-19,7.8
2002-07-08,MIB: Homens de Preto,,607,Men in Black,1997-07-02,7.181
2002-07-22,Um Tira da Pesada 2,,96,Beverly Hills Cop II,1987-05-18,6.467
2002-07-17,Karatê Kid: A Hora da Verdade,,8856,The Karate Kid Part II,1986-06-18,6.264
2002-07-25,Viagem ao Mundo dos Sonhos,,9872,Explorers,1985-07-12,6.198
2002-07-26,O Fantasma,,27181,O Fantasma,2000-10-20,6.2
2002-07-15,Os Trapalhões e a Árvore da Juventude,,133012,Os Trapalhões e a Árvore da Juventude,1991-09-24,5.5
2002-07-29,Rocky IV,,1374,Rocky IV,1985-11-21,7.069
2002-07-23,Rusty: O Grande Resgate,,109601,Rusty: A Dog's Tale,1998-09-22,5.9
2002-07-24,Zoando na TV,,129679,Zoando na TV,1999-02-11,4.0
2002-07-30,Edward Mãos de Tesoura,,162,Edward Scissorhands,1990-12-05,7.715
2002-08-07,Uma Garota da Pesada,,68927,Born to Be Wild,1995-03-31,5.386
2002-08-05,A Família Addams 2,,639721,The Addams Family 2,2021-10-01,7.041
2002-07-31,Meu Primeiro Amor: Parte 2,,11317,My Girl 2,1994-02-11,5.883
2002-08-01,Quero Ser Grande,,2280,Big,1988-06-03,7.152
2002-08-02,,,,,,
2002-08-06,O Falcão Está a Solta,,9292,Hudson Hawk,1991-05-23,5.658
2002-08-08,O Milagre Veio do Espaço,,11548,*batteries not included,1987-12-18,6.65
2002-08-19,Uma Babá Quase Perfeita,,788,Mrs. Doubtfire,1993-11-24,7.18
2002-08-09,Um Diretor Contra Todos,,10081,The Principal,1987-09-18,6.496
2002-08-12,Free Willy 2: A Aventura Continua,,9073,Free Willy 2: The Adventure Home,1995-07-19,5.929
2002-08-27,As Patricinhas de Beverly Hills,,9603,Clueless,1995-07-19,7.284
2002-08-16,Karatê Kid 2: A Hora da Verdade Continua,,8856,The Karate Kid Part II,1986-06-18,6.264
2002-08-23,Um Ninja da Pesada,,9622,Beverly Hills Ninja,1997-01-17,5.636
2002-08-28,"Paulie, O Papagaio Bom de Papo",,36568,Paulie,1998-04-17,6.713
2002-08-30,Foi Sem Querer,,37244,Leave It to Beaver,1997-08-22,5.3
2002-08-20,A Cura,,176809,A Cura,2007-03-14,6.2
2002-08-22,Um Trapaceiro Genial,,34598,Fast Getaway,1991-03-14,5.761
2002-08-26,Ace Ventura: Um Detetive Diferente,,3049,Ace Ventura: Pet Detective,1994-02-04,6.546
2002-08-29,Loucademia de Polícia 2: Primeira Missão,,10157,Police Academy 2: Their First Assignment,1985-03-28,6.045
2002-09-03,Sabrina Vai à Roma,,33271,Sabrina Goes to Rome,1998-10-04,6.0
2002-09-05,,,,,,
2002-09-06,Super Controle Remoto,,49345,Remote,1993-09-22,4.6
2002-09-04,Billy Madison: Um Herdeiro Bobalhão,,11017,Billy Madison,1995-02-10,6.207
2002-09-02,Sempre Amigos,,440472,The Upside,2019-01-10,7.129
2002-09-10,Double Dragon,,2436,Double Dragon,1994-11-04,4.439
2002-09-12,Alunos Muito Loucos,,30963,Class Act,1992-06-05,6.1
2002-09-13,Orca: A Baleia Assassina,,12707,Orca,1977-07-22,6.152
2002-09-17,Meu Filho das Selvas,,9446,Jungle 2 Jungle,1997-03-04,5.278
2002-09-18,Voando para Casa,,11076,Fly Away Home,1996-09-13,6.9
2002-09-09,Riquinho,,11011,Ri¢hie Ri¢h,1994-12-19,5.873
2002-09-16,Coração de Dragão,,8840,DragonHeart,1996-05-31,6.526
2002-09-19,Uma Escola Muito Louca,,12278,Soul Man,1986-10-24,5.4
2002-09-25,Caçadoras de Aventuras,,35645,Gold Diggers: The Secret of Bear Mountain,1995-11-03,6.365
2002-09-23,A Família Buscapé,,11041,The Beverly Hillbillies,1993-10-15,6.238
2002-09-20,Mortal Kombat,,664767,Mortal Kombat Legends: Scorpion's Revenge,2020-04-12,8.164
2002-09-26,Nove Meses,,11472,Nine Months,1995-07-12,5.701
2002-09-27,Gargantua,,180243,Gargantua,1998-05-19,3.4
2002-10-01,As Namoradas do Papai,,33689,It Takes Two,1995-11-17,6.47
2002-09-24,O Peste,,1148725,O Amor e a Peste,2023-07-06,0.0
2002-10-02,O Pestinha 3,,28601,Problem Child 3,1995-05-13,4.6
2002-10-03,De Volta À Lagoa Azul,,13888,Return to the Blue Lagoon,1991-08-02,6.254
2002-09-30,Beethoven 2,,10438,Beethoven's 2nd,1993-12-14,5.51
2002-10-04,K-9: Um Policial Bom pra Cachorro,,10345,K-9,1989-04-28,6.1
2002-10-07,Bebês Geniais,,31117,Superbabies: Baby Geniuses 2,2004-08-27,2.807
2002-10-09,3 Ninjas Contra-Atacam,,18885,3 Ninjas Kick Back,1994-05-06,5.486
2002-10-10,A Princesa Xuxa e Os Trapalhões,,123571,A Princesa Xuxa e os Trapalhões,1989-06-22,5.2
2002-10-11,Digimon: O Filme,,20455,Digimon: The Movie,2000-03-04,6.6
2002-10-14,Nossa Querida Babá,,49928,Au Pair,1999-08-22,5.852
2002-10-08,Turbo: Power Rangers 2,,6499,Turbo: A Power Rangers Movie,1997-03-27,5.8
2002-10-15,"Meu Mestre, Minha Vida",,14621,Lean On Me,1989-03-03,7.34
2002-10-16,Guerreiros da Virtude,,49478,Warriors of Virtue,1997-05-02,4.733
2002-10-21,Acertando as Contas Com Papai,,41579,Getting Even with Dad,1994-06-17,5.2
2002-10-17,Lembranças de Outra Vida,,21183,Fluke,1995-06-02,7.2
2002-10-18,Um Príncipe em Nova York,,9602,Coming to America,1988-06-29,6.9
2002-10-30,O Rapto do Menino Dourado,,10136,The Golden Child,1986-12-12,5.903
2002-10-23,Irmãos Gêmeos,,9493,Twins,1988-12-08,5.979
2002-10-22,Só Resta a Esperança,,58473,After the Promise,1987-10-11,7.7
2002-10-31,De Volta para o Futuro,,105,Back to the Future,1985-07-03,8.312
2002-10-25,Um Tira e Meio,,12574,Cop and ½,1993-04-02,4.581
2002-10-28,King Kong,,254,King Kong,2005-12-12,6.861
2002-10-24,"Corina, Uma Babá Perfeita",,10464,"Corrina, Corrina",1994-08-12,6.668
2002-11-04,Presente de Grego,,11215,Baby Boom,1987-10-07,6.41
2002-11-05,Slappy e a Turma,,81367,Slappy and the Stinkers,1998-01-23,5.405
2002-11-07,A Princesinha,,414500,A Princesinha das Rosas,1981-01-07,0.0
2002-11-01,,,,,,
2002-11-08,Dr. Hollywood: Uma Receita de Amor,,11821,Doc Hollywood,1991-08-02,6.351
2002-10-29,Madeline,,35680,Madeline,1998-07-10,6.152
2002-11-06,Heróis Muito Loucos,,9824,Mystery Men,1999-08-06,5.825
2002-11-12,Voltando para Casa,,652316,Thy Kingdom Come,2014-07-05,0.0
2002-11-13,Um Conto Quase de Fadas,,17894,The Beautician and the Beast,1997-02-07,6.798
2002-11-11,Sabrina,,6620,Sabrina,1954-09-10,7.518
2002-11-15,Dois Espiões e um Bebê,,12661,Undercover Blues,1993-09-10,6.1
2002-11-18,Construindo Uma Carreira,,16270,Career Opportunities,1991-03-29,6.885
2002-11-14,,,,,,
2002-11-20,Joey: Um Canguru em Apuros,,102909,Joey,1997-12-26,6.455
2002-11-22,"Sheena, A Rainha da Selva",,24264,Sheena,1984-08-17,5.706
2002-11-25,Olha Quem Está Falando Agora,,11982,Look Who's Talking Now!,1993-11-05,5.374
2002-11-26,Feita por Encomenda,,12121,Made in America,1993-01-06,5.49
2002-11-28,,,,,,
2002-11-27,Bud 2: O Atleta de Ouro,,21661,Air Bud: Golden Receiver,1998-08-14,4.938
2002-11-29,Crocodilo Dundee,,9671,Crocodile Dundee,1986-09-26,6.38
2002-12-03,,,,,,
2002-11-21,Viva! A Babá Morreu,,15413,Don't Tell Mom the Babysitter's Dead,1991-06-07,6.165
2002-12-05,Uma Fazenda do Barulho,,14170,Funny Farm,1988-06-03,6.15
2002-12-09,O Noviço Rebelde,,254384,O Noviço Rebelde,1997-12-25,4.6
2002-12-02,Top Gang 2: A Missão,,9255,Hot Shots! Part Deux,1993-05-21,6.537
2002-12-06,De Volta para o Futuro 2,,165,Back to the Future Part II,1989-11-22,7.751
2002-12-11,Meu Sobrinho É Um Terror,,2778,Clifford,1994-04-01,4.987
2002-12-13,,,,,,
